order_id,user_id,restaurant_id,order_datetime,meal_time,is_weekend,order_status,payment_method
ORD0000337,U00350,R0268,2024-12-05 14:09:00,lunch,False,delivered,wallet
ORD0000338,U01171,R0331,2024-01-27 15:07:00,lunch,True,delivered,UPI
ORD0000339,U01372,R0342,2024-09-06 20:26:00,dinner,False,delivered,UPI
ORD0000340,U01497,R0158,2024-04-20 14:35:00,lunch,True,delivered,UPI
ORD0000341,U00835,R0153,2024-06-11 13:00:00,lunch,False,delivered,card
ORD0000342,U00325,R0011,2024-11-11 12:53:00,lunch,False,delivered,UPI
ORD0000343,U00498,R0451,2024-06-27 12:42:00,lunch,False,delivered,card
ORD0000344,U00860,R0388,2024-12-19 20:32:00,dinner,False,delivered,COD
ORD0000345,U01469,R0067,2024-03-12 09:52:00,breakfast,False,delivered,UPI
ORD0000346,U00755,R0370,2024-09-01 20:33:00,dinner,True,delivered,UPI
ORD0000347,U01486,R0433,2024-05-31 12:18:00,lunch,False,delivered,UPI
ORD0000348,U01083,R0221,2024-09-22 19:09:00,dinner,True,cancelled,card
ORD0000349,U00439,R0054,2024-10-09 21:43:00,dinner,False,delivered,UPI
ORD0000350,U00635,R0492,2024-11-06 19:21:00,dinner,False,delivered,COD
ORD0000351,U01594,R0129,2024-01-14 13:13:00,lunch,True,cancelled,UPI
ORD0000352,U00169,R0237,2024-05-17 22:27:00,dinner,False,delivered,UPI
ORD0000353,U01789,R0021,2024-04-03 08:05:00,breakfast,False,delivered,UPI
ORD0000354,U01684,R0200,2024-05-20 11:06:00,lunch,False,cancelled,card
ORD0000355,U00598,R0485,2024-11-11 21:38:00,dinner,False,delivered,UPI
ORD0000356,U01294,R0200,2024-06-24 13:35:00,lunch,False,delivered,UPI
ORD0000357,U00321,R0182,2024-07-12 14:15:00,lunch,False,delivered,COD
ORD0000358,U01938,R0385,2024-11-25 15:27:00,lunch,False,delivered,UPI
ORD0000359,U00766,R0388,2024-05-08 20:50:00,dinner,False,delivered,card
ORD0000360,U00596,R0444,2024-07-07 07:13:00,breakfast,True,delivered,card
ORD0000361,U01789,R0022,2024-04-30 10:05:00,breakfast,False,delivered,UPI
ORD0000362,U00383,R0207,2024-07-20 16:48:00,snack,True,delivered,UPI
ORD0000363,U01616,R0118,2024-12-05 17:59:00,snack,False,delivered,UPI
ORD0000364,U01477,R0346,2024-11-14 20:28:00,dinner,False,delivered,COD
ORD0000365,U00756,R0175,2024-10-16 20:31:00,dinner,False,delivered,UPI
ORD0000366,U01114,R0350,2024-02-28 12:22:00,lunch,False,delivered,card
ORD0000367,U00383,R0151,2024-04-17 18:00:00,snack,False,cancelled,UPI
ORD0000368,U00393,R0492,2024-07-20 08:30:00,breakfast,True,delivered,COD
ORD0000369,U01773,R0467,2024-02-16 22:28:00,dinner,False,delivered,UPI
ORD0000370,U01494,R0012,2024-01-27 13:56:00,lunch,True,delivered,UPI
ORD0000371,U01370,R0044,2024-06-25 12:23:00,lunch,False,delivered,UPI
ORD0000372,U00963,R0194,2024-12-04 17:53:00,snack,False,delivered,card
ORD0000373,U00631,R0211,2024-01-25 13:15:00,lunch,False,delivered,card
ORD0000374,U01623,R0144,2024-09-27 13:45:00,lunch,False,delivered,wallet
ORD0000375,U01768,R0149,2024-06-30 12:05:00,lunch,True,delivered,card
ORD0000376,U01051,R0295,2024-08-31 12:55:00,lunch,True,delivered,UPI
ORD0000377,U01967,R0418,2024-12-25 11:00:00,lunch,False,delivered,UPI
ORD0000378,U01087,R0259,2024-06-17 16:36:00,snack,False,delivered,UPI
ORD0000379,U01877,R0471,2024-09-06 13:13:00,lunch,False,cancelled,card
ORD0000380,U00047,R0396,2024-10-25 13:06:00,lunch,False,delivered,UPI
ORD0000381,U00463,R0375,2024-02-23 20:44:00,dinner,False,delivered,card
ORD0000382,U00224,R0189,2024-08-03 21:40:00,dinner,True,delivered,UPI
ORD0000383,U00495,R0285,2024-03-29 19:41:00,dinner,False,delivered,UPI
ORD0000384,U01429,R0257,2024-05-05 17:20:00,snack,True,delivered,wallet
ORD0000385,U01063,R0092,2024-06-18 06:39:00,breakfast,False,delivered,wallet
ORD0000386,U01701,R0142,2024-11-13 20:35:00,dinner,False,delivered,UPI
ORD0000387,U00680,R0372,2024-05-13 18:24:00,snack,False,delivered,wallet
ORD0000388,U01992,R0069,2024-01-01 15:54:00,lunch,False,delivered,UPI
ORD0000389,U00954,R0313,2024-12-04 21:38:00,dinner,False,delivered,card
ORD0000390,U01704,R0357,2024-01-12 14:37:00,lunch,False,delivered,card
ORD0000391,U00127,R0345,2024-01-04 13:12:00,lunch,False,cancelled,UPI
ORD0000392,U01410,R0175,2024-03-24 19:22:00,dinner,True,delivered,card
ORD0000393,U00077,R0149,2024-11-01 12:57:00,lunch,False,delivered,UPI
ORD0000394,U01407,R0328,2024-10-28 15:23:00,lunch,False,delivered,UPI
ORD0000395,U00118,R0437,2024-06-30 13:31:00,lunch,True,delivered,card
ORD0000396,U00597,R0123,2024-01-15 15:34:00,lunch,False,delivered,card
ORD0000397,U00420,R0470,2024-11-26 12:02:00,lunch,False,delivered,card
ORD0000398,U00443,R0107,2024-01-05 16:58:00,snack,False,delivered,COD
ORD0000399,U01987,R0392,2024-03-05 07:14:00,breakfast,False,cancelled,UPI
ORD0000400,U01688,R0182,2024-06-13 19:21:00,dinner,False,delivered,UPI
ORD0000401,U00398,R0425,2024-04-21 12:27:00,lunch,True,delivered,card
ORD0000402,U01078,R0132,2024-09-26 13:41:00,lunch,False,delivered,UPI
ORD0000403,U01203,R0162,2024-07-14 21:40:00,dinner,True,delivered,COD
ORD0000404,U01810,R0363,2024-03-13 13:21:00,lunch,False,delivered,UPI
ORD0000405,U00251,R0203,2024-07-06 20:21:00,dinner,True,delivered,UPI
ORD0000406,U01492,R0114,2024-07-20 23:49:00,late_night,True,delivered,UPI
ORD0000407,U01653,R0073,2024-08-08 18:50:00,snack,False,delivered,UPI
ORD0000408,U01651,R0053,2024-07-17 19:29:00,dinner,False,delivered,card
ORD0000409,U00185,R0049,2024-07-14 14:31:00,lunch,True,delivered,card
ORD0000410,U01457,R0308,2024-04-01 19:38:00,dinner,False,delivered,UPI
ORD0000411,U00932,R0270,2024-11-11 21:05:00,dinner,False,delivered,UPI
ORD0000412,U00956,R0370,2024-12-13 11:49:00,lunch,False,delivered,card
ORD0000413,U01800,R0404,2024-05-16 13:19:00,lunch,False,delivered,UPI
ORD0000414,U00254,R0279,2024-08-10 18:37:00,snack,True,delivered,UPI
ORD0000415,U00099,R0311,2024-10-19 18:57:00,snack,True,delivered,card
ORD0000416,U01999,R0102,2024-03-03 17:25:00,snack,True,delivered,card
ORD0000417,U00494,R0304,2024-04-27 18:35:00,snack,True,delivered,UPI
ORD0000418,U00188,R0324,2024-11-06 09:38:00,breakfast,False,delivered,COD
ORD0000419,U01391,R0102,2024-05-24 07:09:00,breakfast,False,cancelled,UPI
ORD0000420,U01009,R0111,2024-07-13 14:48:00,lunch,True,delivered,card
ORD0000421,U00276,R0208,2024-06-29 17:23:00,snack,True,delivered,card
ORD0000422,U01319,R0166,2024-07-05 22:39:00,dinner,False,delivered,UPI
ORD0000423,U00463,R0021,2024-10-31 18:31:00,snack,False,cancelled,UPI
ORD0000424,U01808,R0209,2024-09-10 20:00:00,dinner,False,delivered,UPI
ORD0000425,U01751,R0018,2024-10-04 09:49:00,breakfast,False,delivered,card
ORD0000426,U01482,R0040,2024-04-11 18:30:00,snack,False,delivered,COD
ORD0000427,U01959,R0043,2024-06-28 15:05:00,lunch,False,delivered,card
ORD0000428,U01881,R0385,2024-01-30 11:57:00,lunch,False,delivered,wallet
ORD0000429,U01254,R0390,2024-04-09 22:39:00,dinner,False,delivered,wallet
ORD0000430,U01035,R0255,2024-05-08 21:00:00,dinner,False,delivered,UPI
ORD0000431,U01554,R0493,2024-08-09 12:06:00,lunch,False,delivered,card
ORD0000432,U00671,R0200,2024-02-29 19:56:00,dinner,False,delivered,UPI
ORD0000433,U00196,R0237,2024-03-24 16:08:00,snack,True,delivered,wallet
ORD0000434,U01968,R0257,2024-01-17 15:35:00,lunch,False,delivered,UPI
ORD0000435,U01758,R0209,2024-11-18 19:58:00,dinner,False,delivered,UPI
ORD0000436,U01596,R0283,2024-07-05 14:43:00,lunch,False,delivered,UPI
ORD0000437,U01476,R0443,2024-10-12 19:29:00,dinner,True,delivered,card
ORD0000438,U01075,R0457,2024-01-21 19:18:00,dinner,True,delivered,card
ORD0000439,U00018,R0006,2024-07-18 12:40:00,lunch,False,cancelled,UPI
ORD0000440,U01867,R0095,2024-07-31 09:26:00,breakfast,False,delivered,card
ORD0000441,U00428,R0421,2024-06-28 12:14:00,lunch,False,delivered,card
ORD0000442,U00055,R0416,2024-12-05 20:14:00,dinner,False,delivered,UPI
ORD0000443,U00061,R0301,2024-11-11 18:34:00,snack,False,delivered,card
ORD0000444,U00219,R0172,2024-05-22 04:36:00,late_night,False,delivered,UPI
ORD0000445,U01595,R0213,2024-05-24 21:24:00,dinner,False,delivered,UPI
ORD0000446,U00230,R0282,2024-12-13 13:14:00,lunch,False,delivered,COD
ORD0000447,U00262,R0429,2024-06-14 17:19:00,snack,False,delivered,card
ORD0000448,U01224,R0269,2024-01-26 11:55:00,lunch,False,cancelled,UPI
ORD0000449,U01894,R0007,2024-03-28 10:13:00,breakfast,False,cancelled,UPI
ORD0000450,U00501,R0353,2024-07-14 21:17:00,dinner,True,cancelled,card
ORD0000451,U00773,R0171,2024-08-15 17:19:00,snack,False,delivered,UPI
ORD0000452,U00968,R0327,2024-06-13 13:53:00,lunch,False,delivered,UPI
ORD0000453,U01440,R0255,2024-04-11 12:39:00,lunch,False,cancelled,UPI
ORD0000454,U00541,R0374,2024-07-16 11:29:00,lunch,False,delivered,UPI
ORD0000455,U00581,R0422,2024-09-11 12:59:00,lunch,False,delivered,UPI
ORD0000456,U01221,R0062,2024-06-07 14:04:00,lunch,False,delivered,card
ORD0000457,U01967,R0372,2024-04-03 19:18:00,dinner,False,delivered,wallet
ORD0000458,U01860,R0213,2024-08-10 10:35:00,breakfast,True,delivered,UPI
ORD0000459,U01878,R0002,2024-02-09 21:58:00,dinner,False,delivered,card
ORD0000460,U01807,R0318,2024-04-19 13:35:00,lunch,False,delivered,card
ORD0000461,U01393,R0110,2024-05-29 09:26:00,breakfast,False,delivered,COD
ORD0000462,U00803,R0189,2024-04-15 23:14:00,late_night,False,delivered,COD
ORD0000463,U01249,R0406,2024-04-27 21:24:00,dinner,True,delivered,card
ORD0000464,U00709,R0069,2024-08-01 18:35:00,snack,False,cancelled,card
ORD0000465,U01815,R0030,2024-09-19 21:15:00,dinner,False,delivered,card
ORD0000466,U00157,R0160,2024-05-27 19:36:00,dinner,False,cancelled,card
ORD0000467,U01237,R0037,2024-04-03 18:28:00,snack,False,delivered,COD
ORD0000468,U01656,R0064,2024-07-02 16:58:00,snack,False,delivered,UPI
ORD0000469,U01784,R0270,2024-06-25 13:23:00,lunch,False,delivered,wallet
ORD0000470,U01310,R0396,2024-01-30 20:17:00,dinner,False,delivered,wallet
ORD0000471,U01178,R0147,2024-02-28 21:50:00,dinner,False,delivered,wallet
ORD0000472,U00223,R0277,2024-04-21 23:47:00,late_night,True,delivered,UPI
ORD0000473,U00599,R0116,2024-09-09 18:34:00,snack,False,delivered,UPI
ORD0000474,U00474,R0204,2024-07-04 16:05:00,snack,False,delivered,UPI
ORD0000475,U01086,R0245,2024-09-03 12:19:00,lunch,False,delivered,UPI
ORD0000476,U00703,R0430,2024-01-18 18:51:00,snack,False,delivered,UPI
ORD0000477,U00055,R0301,2024-12-07 15:17:00,lunch,True,delivered,UPI
ORD0000478,U00286,R0388,2024-03-22 20:11:00,dinner,False,delivered,UPI
ORD0000479,U00835,R0100,2024-04-10 20:18:00,dinner,False,delivered,UPI
ORD0000480,U00350,R0418,2024-03-25 20:12:00,dinner,False,delivered,wallet
ORD0000481,U01481,R0081,2024-03-05 11:01:00,lunch,False,delivered,UPI
ORD0000482,U01929,R0111,2024-06-02 20:18:00,dinner,True,delivered,COD
ORD0000483,U01243,R0309,2024-06-11 11:06:00,lunch,False,delivered,UPI
ORD0000484,U01036,R0076,2024-06-20 18:35:00,snack,False,delivered,card
ORD0000485,U00151,R0123,2024-02-18 14:08:00,lunch,True,delivered,UPI
ORD0000486,U00925,R0141,2024-02-23 13:13:00,lunch,False,delivered,UPI
ORD0000487,U00687,R0173,2024-07-22 20:31:00,dinner,False,delivered,UPI
ORD0000488,U00857,R0040,2024-01-06 10:17:00,breakfast,True,delivered,UPI
ORD0000489,U00189,R0131,2024-01-19 09:05:00,breakfast,False,delivered,UPI
ORD0000490,U01913,R0019,2024-07-14 01:26:00,late_night,True,delivered,wallet
ORD0000491,U01425,R0382,2024-05-28 14:49:00,lunch,False,delivered,card
ORD0000492,U01756,R0375,2024-03-08 21:55:00,dinner,False,cancelled,UPI
ORD0000493,U00603,R0067,2024-02-29 20:13:00,dinner,False,delivered,card
ORD0000494,U01065,R0275,2024-02-07 07:24:00,breakfast,False,failed,card
ORD0000495,U00835,R0482,2024-09-22 23:06:00,late_night,True,delivered,UPI
ORD0000496,U01531,R0022,2024-01-29 06:24:00,breakfast,False,delivered,UPI
ORD0000497,U01699,R0188,2024-05-10 21:59:00,dinner,False,delivered,UPI
ORD0000498,U01292,R0011,2024-08-06 21:25:00,dinner,False,delivered,UPI
ORD0000499,U01594,R0406,2024-06-16 21:17:00,dinner,True,delivered,card
ORD0000500,U00692,R0122,2024-05-26 20:05:00,dinner,True,delivered,UPI
ORD0000501,U01009,R0480,2024-04-28 06:56:00,breakfast,True,delivered,UPI
ORD0000502,U00810,R0220,2024-06-26 13:29:00,lunch,False,delivered,card
ORD0000503,U00892,R0495,2024-09-25 11:09:00,lunch,False,delivered,UPI
ORD0000504,U01620,R0381,2024-07-01 18:25:00,snack,False,delivered,UPI
ORD0000505,U00095,R0266,2024-01-06 13:44:00,lunch,True,cancelled,UPI
ORD0000506,U01421,R0050,2024-03-07 09:48:00,breakfast,False,cancelled,UPI
ORD0000507,U00239,R0383,2024-01-20 13:17:00,lunch,True,delivered,COD
ORD0000508,U00264,R0219,2024-03-19 09:33:00,breakfast,False,delivered,UPI
ORD0000509,U01599,R0434,2024-08-05 11:03:00,lunch,False,delivered,card
ORD0000510,U00037,R0481,2024-03-07 23:04:00,late_night,False,delivered,card
ORD0000511,U00087,R0484,2024-05-04 11:57:00,lunch,True,delivered,UPI
ORD0000512,U00396,R0448,2024-02-05 21:36:00,dinner,False,delivered,COD
ORD0000513,U00114,R0267,2024-05-24 06:57:00,breakfast,False,cancelled,card
ORD0000514,U01813,R0105,2024-12-31 21:23:00,dinner,False,failed,UPI
ORD0000515,U00740,R0200,2024-09-11 19:34:00,dinner,False,delivered,COD
ORD0000516,U00815,R0453,2024-07-26 10:16:00,breakfast,False,delivered,UPI
ORD0000517,U01245,R0046,2024-02-09 10:09:00,breakfast,False,delivered,UPI
ORD0000518,U01676,R0447,2024-05-06 15:50:00,lunch,False,delivered,UPI
ORD0000519,U01563,R0014,2024-01-09 21:49:00,dinner,False,delivered,UPI
ORD0000520,U00792,R0079,2024-01-04 09:38:00,breakfast,False,delivered,UPI
ORD0000521,U01403,R0234,2024-02-10 11:09:00,lunch,True,delivered,UPI
ORD0000522,U00149,R0165,2024-09-26 06:47:00,breakfast,False,delivered,wallet
ORD0000523,U01926,R0382,2024-11-05 15:34:00,lunch,False,delivered,UPI
ORD0000524,U00436,R0052,2024-06-19 12:35:00,lunch,False,delivered,UPI
ORD0000525,U01952,R0090,2024-04-14 21:19:00,dinner,True,delivered,card
ORD0000526,U01573,R0112,2024-09-15 20:19:00,dinner,True,delivered,COD
ORD0000527,U00521,R0460,2024-09-23 15:37:00,lunch,False,delivered,UPI
ORD0000528,U00698,R0183,2024-06-05 21:16:00,dinner,False,delivered,UPI
ORD0000529,U00107,R0419,2024-04-10 08:39:00,breakfast,False,failed,UPI
ORD0000530,U00881,R0261,2024-10-08 11:41:00,lunch,False,delivered,COD
ORD0000531,U01127,R0094,2024-12-24 22:20:00,dinner,False,delivered,UPI
ORD0000532,U00894,R0293,2024-09-30 18:51:00,snack,False,delivered,wallet
ORD0000533,U00223,R0249,2024-08-22 15:23:00,lunch,False,delivered,card
ORD0000534,U01283,R0434,2024-10-07 12:41:00,lunch,False,cancelled,COD
ORD0000535,U00994,R0218,2024-12-05 20:42:00,dinner,False,delivered,card
ORD0000536,U01563,R0288,2024-11-22 22:32:00,dinner,False,delivered,card
ORD0000537,U01320,R0463,2024-01-01 13:57:00,lunch,False,delivered,UPI
ORD0000538,U00293,R0319,2024-02-04 12:50:00,lunch,True,delivered,COD
ORD0000539,U00432,R0269,2024-02-05 11:37:00,lunch,False,delivered,card
ORD0000540,U01703,R0136,2024-04-30 21:29:00,dinner,False,delivered,COD
ORD0000541,U00595,R0384,2024-07-12 19:03:00,dinner,False,delivered,card
ORD0000542,U01973,R0021,2024-09-04 13:15:00,lunch,False,delivered,card
ORD0000543,U00238,R0124,2024-09-01 19:24:00,dinner,True,delivered,UPI
ORD0000544,U00623,R0459,2024-05-26 12:57:00,lunch,True,delivered,UPI
ORD0000545,U01136,R0003,2024-03-23 14:38:00,lunch,True,delivered,card
ORD0000546,U01626,R0271,2024-01-25 20:28:00,dinner,False,delivered,UPI
ORD0000547,U00917,R0400,2024-12-07 12:15:00,lunch,True,delivered,UPI
ORD0000548,U00398,R0176,2024-08-02 19:31:00,dinner,False,delivered,card
ORD0000549,U00612,R0122,2024-04-15 08:48:00,breakfast,False,delivered,UPI
ORD0000550,U00977,R0442,2024-08-12 11:18:00,lunch,False,delivered,UPI
ORD0000551,U01367,R0468,2024-03-14 20:14:00,dinner,False,delivered,COD
ORD0000552,U01127,R0378,2024-01-31 21:08:00,dinner,False,delivered,UPI
ORD0000553,U01831,R0271,2024-08-25 19:41:00,dinner,True,delivered,card
ORD0000554,U00280,R0209,2024-02-02 20:14:00,dinner,False,delivered,card
ORD0000555,U00095,R0109,2024-03-20 16:23:00,snack,False,delivered,UPI
ORD0000556,U00479,R0331,2024-11-15 13:14:00,lunch,False,delivered,UPI
ORD0000557,U00767,R0315,2024-10-06 11:42:00,lunch,True,delivered,UPI
ORD0000558,U01483,R0064,2024-01-09 14:53:00,lunch,False,delivered,UPI
ORD0000559,U00110,R0053,2024-11-07 19:29:00,dinner,False,delivered,UPI
ORD0000560,U01367,R0190,2024-08-22 20:15:00,dinner,False,delivered,UPI
ORD0000561,U00925,R0354,2024-07-20 20:28:00,dinner,True,delivered,wallet
ORD0000562,U01422,R0010,2024-03-12 11:43:00,lunch,False,cancelled,wallet
ORD0000563,U01241,R0421,2024-06-07 18:23:00,snack,False,failed,UPI
ORD0000564,U00098,R0260,2024-04-05 23:13:00,late_night,False,delivered,UPI
ORD0000565,U00755,R0290,2024-09-10 18:01:00,snack,False,delivered,card
ORD0000566,U01190,R0363,2024-10-21 18:51:00,snack,False,delivered,COD
ORD0000567,U00133,R0412,2024-06-18 16:33:00,snack,False,delivered,card
ORD0000568,U00593,R0147,2024-02-16 13:17:00,lunch,False,delivered,wallet
ORD0000569,U01176,R0094,2024-03-06 13:36:00,lunch,False,delivered,UPI
ORD0000570,U01915,R0009,2024-07-30 19:40:00,dinner,False,delivered,UPI
ORD0000571,U01464,R0232,2024-03-03 18:38:00,snack,True,delivered,UPI
ORD0000572,U00523,R0299,2024-01-21 12:37:00,lunch,True,delivered,card
ORD0000573,U01654,R0085,2024-12-19 10:47:00,breakfast,False,failed,wallet
ORD0000574,U00826,R0388,2024-09-19 15:25:00,lunch,False,delivered,UPI
ORD0000575,U01225,R0362,2024-06-07 20:29:00,dinner,False,delivered,wallet
ORD0000576,U01174,R0320,2024-12-16 15:34:00,lunch,False,delivered,wallet
ORD0000577,U01931,R0321,2024-09-29 19:37:00,dinner,True,delivered,UPI
ORD0000578,U00862,R0393,2024-09-07 10:43:00,breakfast,True,cancelled,card
ORD0000579,U01279,R0294,2024-04-04 21:18:00,dinner,False,delivered,COD
ORD0000580,U01655,R0193,2024-05-26 20:50:00,dinner,True,delivered,COD
ORD0000581,U01781,R0400,2024-02-14 18:36:00,snack,False,delivered,card
ORD0000582,U01346,R0152,2024-04-18 17:31:00,snack,False,delivered,card
ORD0000583,U01701,R0283,2024-02-19 20:57:00,dinner,False,delivered,UPI
ORD0000584,U01315,R0310,2024-10-16 16:20:00,snack,False,delivered,UPI
ORD0000585,U01556,R0308,2024-08-01 12:41:00,lunch,False,delivered,UPI
ORD0000586,U01528,R0374,2024-05-06 17:03:00,snack,False,delivered,UPI
ORD0000587,U01385,R0348,2024-08-19 15:23:00,lunch,False,delivered,wallet
ORD0000588,U01559,R0438,2024-08-05 20:21:00,dinner,False,delivered,COD
ORD0000589,U00935,R0046,2024-03-04 14:50:00,lunch,False,cancelled,UPI
ORD0000590,U01821,R0268,2024-04-10 09:59:00,breakfast,False,delivered,wallet
ORD0000591,U00606,R0075,2024-03-05 21:35:00,dinner,False,delivered,card
ORD0000592,U01097,R0402,2024-10-07 13:35:00,lunch,False,delivered,wallet
ORD0000593,U00750,R0297,2024-07-28 14:31:00,lunch,True,cancelled,UPI
ORD0000594,U00787,R0327,2024-01-10 21:19:00,dinner,False,delivered,UPI
ORD0000595,U01950,R0292,2024-12-29 15:23:00,lunch,True,delivered,wallet
ORD0000596,U00509,R0076,2024-08-22 19:50:00,dinner,False,delivered,UPI
ORD0000597,U00677,R0290,2024-05-05 14:20:00,lunch,True,delivered,UPI
ORD0000598,U00211,R0151,2024-10-12 09:07:00,breakfast,True,cancelled,card
ORD0000599,U00044,R0396,2024-01-06 18:18:00,snack,True,delivered,card
ORD0000600,U01025,R0455,2024-10-27 23:50:00,late_night,True,cancelled,COD
ORD0000601,U00635,R0292,2024-02-12 18:48:00,snack,False,delivered,UPI
ORD0000602,U01268,R0406,2024-08-02 22:31:00,dinner,False,delivered,UPI
ORD0000603,U01997,R0439,2024-04-06 12:07:00,lunch,True,delivered,UPI
ORD0000604,U00399,R0489,2024-04-06 21:38:00,dinner,True,delivered,card
ORD0000605,U00359,R0456,2024-01-05 07:57:00,breakfast,False,delivered,card
ORD0000606,U00390,R0056,2024-05-01 13:53:00,lunch,False,delivered,card
ORD0000607,U00379,R0430,2024-07-08 17:44:00,snack,False,delivered,UPI
ORD0000608,U01599,R0414,2024-07-12 22:53:00,dinner,False,delivered,wallet
ORD0000609,U01679,R0115,2024-02-22 21:10:00,dinner,False,delivered,wallet
ORD0000610,U00603,R0400,2024-02-03 08:05:00,breakfast,True,delivered,UPI
ORD0000611,U00290,R0398,2024-06-18 22:16:00,dinner,False,cancelled,card
ORD0000612,U01985,R0221,2024-05-14 14:41:00,lunch,False,delivered,card
ORD0000613,U00828,R0289,2024-06-09 16:24:00,snack,True,failed,UPI
ORD0000614,U01147,R0492,2024-05-20 12:55:00,lunch,False,cancelled,UPI
ORD0000615,U01921,R0029,2024-12-15 16:44:00,snack,True,delivered,UPI
ORD0000616,U00836,R0319,2024-09-11 18:59:00,snack,False,delivered,UPI
ORD0000617,U01433,R0012,2024-11-20 18:05:00,snack,False,cancelled,card
ORD0000618,U01143,R0243,2024-04-12 20:39:00,dinner,False,delivered,card
ORD0000619,U00318,R0204,2024-03-18 16:36:00,snack,False,delivered,UPI
ORD0000620,U01312,R0061,2024-04-12 12:27:00,lunch,False,delivered,UPI
ORD0000621,U00937,R0392,2024-02-18 22:50:00,dinner,True,delivered,card
ORD0000622,U00856,R0498,2024-04-18 14:58:00,lunch,False,delivered,UPI
ORD0000623,U01827,R0016,2024-09-13 22:33:00,dinner,False,cancelled,card
ORD0000624,U01315,R0227,2024-09-10 17:46:00,snack,False,delivered,UPI
ORD0000625,U00357,R0384,2024-08-03 20:19:00,dinner,True,cancelled,card
ORD0000626,U00443,R0159,2024-03-19 18:53:00,snack,False,delivered,card
ORD0000627,U01151,R0483,2024-06-29 19:31:00,dinner,True,delivered,card
ORD0000628,U01484,R0117,2024-03-17 18:52:00,snack,True,delivered,UPI
ORD0000629,U01065,R0311,2024-05-27 20:08:00,dinner,False,delivered,UPI
ORD0000630,U00452,R0167,2024-12-04 13:10:00,lunch,False,delivered,UPI
ORD0000631,U01373,R0340,2024-11-04 15:48:00,lunch,False,cancelled,wallet
ORD0000632,U01234,R0465,2024-12-06 18:54:00,snack,False,delivered,card
